episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
78,-60.79013737787372,-65.5801373778737,-205.08199654510227,106,38.21352625793721,-19.23003197514168,0.5301784854736972,vanilla_dqn
79,-152.436750540889,-157.38675054088898,-204.4239309700496,114,57.07627096861874,-14.675708530522535,0.5259370575899076,vanilla_dqn
80,-94.56609242534655,-101.3160924253465,-203.0676613583866,144,50.05525408458854,-14.360343562714819,0.5217295611291883,vanilla_dqn
81,-164.494429159344,-170.15442915934398,-202.59725608766658,127,49.68363622630976,-17.477084701839065,0.5175557246401549,vanilla_dqn
82,-161.85642325782572,-166.64642325782575,-202.10640268007813,115,50.177841442881046,-13.109768583877342,0.5134152788430336,vanilla_dqn
83,-204.20439707451055,-209.62439707451034,-202.13137880382138,121,44.212333774515145,-5.554113499488387,0.5093079566122893,vanilla_dqn
84,-340.6232593281715,-345.4232593281714,-203.7606950452843,111,56.25812000079905,-19.877060965080837,0.505233492959391,vanilla_dqn
85,-213.35606085911337,-218.24606085911336,-203.87226906637537,114,50.37582520001435,-15.469853004536041,0.5011916250157159,vanilla_dqn
86,-118.3262985627562,-123.84629856275613,-202.88898204909236,126,53.817413797121674,-15.763339705916023,0.49718209201559016,vanilla_dqn
87,-366.01457118137,-369.9345711813698,-204.74268192559555,88,40.8553816635926,-22.276790644225773,0.49320463527946545,vanilla_dqn
88,-51.833518904385315,-57.20351890438532,-203.02460144221118,117,52.330486183616635,-18.618338562179154,0.48925899819722973,vanilla_dqn
89,-338.8673280477726,-342.8673280477725,-204.53396507116187,86,42.14110634811172,-23.019712855821016,0.4853449262116519,vanilla_dqn
90,-246.24498241654535,-251.0149824165457,-204.9923278991331,102,45.96976932437545,-4.117398196663063,0.48146216680195864,vanilla_dqn
91,-380.0762335592455,-383.6162335592455,-206.8954138302213,84,50.87051107666498,-24.887826292448104,0.477610469467543,vanilla_dqn
92,-312.4104014602361,-315.45040146023604,-208.02998358968378,68,60.92589929814637,-28.130173453008545,0.47378958571180263,vanilla_dqn
93,-454.6786481146439,-461.0386481146439,-210.6539055527153,141,44.57210343713614,-15.53810023536935,0.4699992690261082,vanilla_dqn
94,-309.4778193127414,-314.09781931274125,-211.69415727650505,102,37.20461729760897,-21.767061168524307,0.4662392748738994,vanilla_dqn
95,-198.03237105388678,-203.86237105388665,-211.55184700335272,131,46.43948684402225,-17.51009780323946,0.46250936067490817,vanilla_dqn
96,-261.9726344881727,-268.15263448817296,-212.0716489361859,132,42.77992044082883,-7.658987095907838,0.4588092857895089,vanilla_dqn
97,-346.313367397365,-350.75336739736514,-213.4414623898714,96,40.400160217534996,2.9658204358493827,0.45513881150319285,vanilla_dqn
98,-292.5603547117569,-296.240354711757,-214.2406431203955,79,34.832100019615446,-7.810516234468137,0.4514977010111673,vanilla_dqn
99,-109.65370241318342,-115.35370241318341,-213.19477371332337,126,40.02930113166663,-18.90042633575379,0.447885719403078,vanilla_dqn
100,-229.98472101084965,-236.71472101084987,-213.52702722909297,143,39.67994950109185,-10.032776410232694,0.44430263364785333,vanilla_dqn
101,-54.3734035231797,-63.18340352317967,-213.00126304131024,190,43.00533717168152,-14.397308511217647,0.4407482125786705,vanilla_dqn
102,-210.17597606211766,-215.53597606211764,-210.75360880521723,115,46.50813271643612,-24.180266054907033,0.43722222687804113,vanilla_dqn
