episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
37,-118.00836759925723,-121.09836759925722,-196.80728743511466,69,46.83182275554077,-14.409645008689052,0.7369593646329912,dueling_dqn
38,-357.8477424303908,-362.4177424303907,-200.93652987089098,101,64.02942438180733,-11.137919077721689,0.7310636897159273,dueling_dqn
39,-353.70549588503087,-363.10549588503085,-204.75575402124446,215,48.72764042010089,-2.7485458516145704,0.7252151801981999,dueling_dqn
40,-129.5481334525486,-133.65813345254858,-202.92142181225188,90,66.72656549613596,-16.79701475976612,0.7194134587566142,dueling_dqn
41,-116.05019173365099,-121.53019173365097,-200.85305919133282,130,50.76167068718868,-10.167456247947719,0.7136581510865613,dueling_dqn
42,-93.21470469837442,-97.7147046983744,-198.34984164498493,105,42.165811247882075,-13.557555720720895,0.7079488858778687,dueling_dqn
43,-174.1362121846777,-178.33621218467755,-197.7995318845234,102,44.858382018206186,1.3124571456403569,0.7022852947908458,dueling_dqn
44,-123.88466996530127,-129.1446699653012,-196.15697939742955,122,43.50912619968541,-10.297025861125041,0.696667012432519,dueling_dqn
45,-197.1983843545645,-200.50838435456447,-196.17961863562815,74,57.43609444350487,-19.16958003780435,0.6910936763330588,dueling_dqn
46,-396.5861640185933,-401.4961640185933,-200.44358768632952,106,42.63369460874406,-15.902888628836575,0.6855649269223943,dueling_dqn
47,-105.64617691916501,-110.41617691916498,-198.4686416286803,108,46.74159794519656,-14.572441874885541,0.6800804075070151,dueling_dqn
48,-101.39421051330103,-107.87421051330097,-196.48753078959092,156,45.924888069227784,-10.659071045321026,0.674639764246959,dueling_dqn
49,-429.7755544044767,-442.4755544044762,-201.15329126188865,284,45.48070574069019,0.4450861598430736,0.6692426461329833,dueling_dqn
50,-97.79775558011116,-104.42775558011114,-199.12671213087341,150,42.30372790498871,-11.859615581285299,0.6638887049639195,dueling_dqn
51,-375.5519890020642,-379.3519890020642,-202.51950591685787,85,33.24486383473297,1.3662741800628275,0.6585775953242081,dueling_dqn
52,-68.32947572223142,-73.2594757222314,-199.9876185546951,107,39.77382692627243,-13.322170327621864,0.6533089745616144,dueling_dqn
53,-437.3332526500088,-441.5132526500088,-204.3829080749787,92,43.458819461192505,4.796367168140427,0.6480825027651215,dueling_dqn
54,-58.83601541170836,-63.77601541170828,-201.73660093564652,115,39.36792426516773,-18.29905622658596,0.6428978427430005,dueling_dqn
55,-152.7043181126029,-161.69431811260282,-200.86102445666353,208,41.21209584776466,-7.074874435817597,0.6377546600010565,dueling_dqn
56,-183.69287457968574,-188.2928745796857,-200.55982884478672,107,45.86523951164272,-18.217742183711238,0.632652622721048,dueling_dqn
57,-86.0141621681717,-91.36416216817165,-198.58490355725888,122,38.391040147125494,-17.515826137361877,0.6275914017392796,dueling_dqn
58,-420.2034132475732,-426.94341324757323,-202.34114948421336,151,40.75748839593754,-10.70475350214321,0.6225706705253654,dueling_dqn
59,-43.68131486908539,-47.481314869085445,-199.69681890729456,85,36.750793856809125,-23.16501063653491,0.6175901051611625,dueling_dqn
60,-307.42020125441195,-312.82020125441187,-201.4627759949522,120,51.230259675726366,12.653133606980074,0.6126493843198733,dueling_dqn
61,-305.16907853593045,-313.81907853593043,-203.13545829400024,197,49.72541371655587,-5.212554155362762,0.6077481892453143,dueling_dqn
62,-552.3198507213742,-556.5498507213745,-208.67806769760935,102,47.342634492415534,1.8527355769736602,0.6028862037313517,dueling_dqn
63,-144.54108986606983,-149.76108986606977,-207.6759274189916,111,42.53597287211288,-21.85617878381154,0.5980631141015009,dueling_dqn
64,-153.42581090952214,-158.13581090952212,-206.84131024192283,108,38.138468709721714,-9.69432839159977,0.5932786091886889,dueling_dqn
65,-216.48731673879726,-220.36731673879717,-206.98746185551184,86,46.34361772949471,-26.730406509734383,0.5885323803151794,dueling_dqn
66,-25.611045768826173,-29.191045768826143,-204.28035116765088,83,34.62999549840914,-26.554631330928988,0.5838241212726579,dueling_dqn
67,-87.28558644705369,-91.19558644705369,-202.55983992175973,89,41.20952370167224,-20.703804811226856,0.5791535283024767,dueling_dqn
68,-90.29392808310853,-96.7739280831085,-200.93279772119956,147,34.01158293380044,-19.801296798254842,0.5745203000760568,dueling_dqn
69,-306.499782559897,-310.799782559897,-202.44089750460952,95,36.44855174620451,-25.957069884198397,0.5699241376754484,dueling_dqn
70,-337.8066996123082,-342.10669961230803,-204.3474580976757,95,29.013182363895755,10.36671807180606,0.5653647445740447,dueling_dqn
71,-325.1850850542521,-329.8750850542522,-206.0257584720726,110,38.98904714396137,-30.52336124673446,0.5608418266174524,dueling_dqn
72,-58.91652847857335,-63.96652847857337,-204.0105635406548,116,31.910654917752527,-25.129936201523485,0.5563550920045128,dueling_dqn
73,-77.83201348549255,-82.3220134854925,-202.30544799936882,103,43.17124227286985,-29.495739571313013,0.5519042512684768,dueling_dqn
74,-520.3963102136481,-523.6263102136481,-206.54665949555923,73,48.749632399795075,9.487346292085915,0.5474890172583289,dueling_dqn
75,-226.77375522110185,-234.38375522110198,-206.81280549194793,166,42.05813033372415,-15.94809474854383,0.5431091051202622,dueling_dqn
76,-172.89001328352543,-178.8000132835255,-206.37224974898143,129,56.13160314206988,-19.772082153746613,0.5387642322793001,dueling_dqn
77,-138.735923696962,-145.9059236969619,-205.50511736369913,156,47.61612191599135,-17.61237358947363,0.5344541184210657,dueling_dqn
78,-217.0237415270885,-222.4737415270884,-205.65092273285595,121,39.7710777772481,-29.322657049155513,0.5301784854736972,dueling_dqn
79,-475.71133714990117,-479.76133714990135,-209.02667791306902,87,42.35175602318204,-22.210865746703675,0.5259370575899076,dueling_dqn
80,-222.3089562702851,-226.63895627028506,-209.19065665821984,113,49.21592659619626,-22.95488151443634,0.5217295611291883,dueling_dqn
81,-153.8488278650369,-157.40882786503687,-208.51575630708345,94,44.905777276795696,-24.396763360558666,0.5175557246401549,dueling_dqn
82,-175.62065511942188,-180.07065511942187,-208.1194297867502,98,39.11491497705833,-26.414937491346986,0.5134152788430336,dueling_dqn
83,-494.930238736518,-498.79023873651806,-211.53384417900932,85,41.199741652906006,-4.387302130233871,0.5093079566122893,dueling_dqn
84,-351.0477435986055,-356.2577435986056,-213.17518417218105,115,40.41022674209244,-26.504919623294153,0.505233492959391,dueling_dqn
85,-192.7408633654773,-196.89086336547717,-212.93757579070777,95,53.13350057392058,-18.241023550752875,0.5011916250157159,dueling_dqn
86,-112.16758026438254,-118.3475802643825,-211.77929998006036,153,46.4793414485273,-27.14707650897857,0.49718209201559016,dueling_dqn
87,-453.7450447182201,-456.98504471821997,-214.52891071572122,72,32.75691381292105,-20.331894672404967,0.49320463527946545,dueling_dqn
88,-142.5279025573527,-147.33790255735255,-213.71991062405414,104,37.908518947225545,-39.246653196418805,0.48925899819722973,dueling_dqn
89,-83.06357720872403,-88.39357720872401,-212.26817358610603,130,43.85765145406456,-34.946603084659024,0.4853449262116519,dueling_dqn
90,-533.7599249234802,-538.0999249234802,-215.80104997442882,100,37.42736935866414,-36.899876639226015,0.48146216680195864,dueling_dqn
91,-100.57228644995975,-105.29228644995959,-214.54856341438023,101,36.677335994987814,-41.79662947294108,0.477610469467543,dueling_dqn
92,-78.79501326392887,-83.51501326392885,-213.0888478213646,98,44.64619211491772,-43.132191251505475,0.47378958571180263,dueling_dqn
93,-300.29782864948936,-305.01782864948956,-214.01660293655743,104,31.227700008748677,-44.050695101588886,0.4699992690261082,dueling_dqn
94,-231.81703890054712,-236.18703890054724,-214.20397594670467,94,32.49313702055688,-47.668760285399074,0.4662392748738994,dueling_dqn
95,-403.0609046167037,-410.98090461670375,-216.17123562035056,168,27.84723178398821,-36.6165492154238,0.46250936067490817,dueling_dqn
96,-205.87587991277636,-212.95587991277634,-216.0650979326436,150,44.98671062405442,-38.38462457052169,0.4588092857895089,dueling_dqn
97,-256.5961006454747,-261.50610064547493,-216.4786795929786,109,37.08956092132937,-47.88246480690798,0.45513881150319285,dueling_dqn
98,-89.57282628616309,-94.20282628616307,-215.19680228684916,104,28.546565117875982,-45.13723089103247,0.4514977010111673,dueling_dqn
99,-267.2784713872223,-274.95847138722235,-215.71761897785288,159,25.750603284137007,-37.52588518571609,0.447885719403078,dueling_dqn
100,-534.4520083152024,-542.2120083152023,-219.95970164013525,166,29.93693036317309,-32.26961232517707,0.44430263364785333,dueling_dqn
101,-141.19601350867714,-146.52601350867695,-216.9455875154789,118,28.8896403446326,-44.551684783443065,0.4407482125786705,dueling_dqn
102,-180.6334461779777,-184.8534461779778,-215.56777103474252,106,28.395848651524624,-45.218231630905336,0.43722222687804113,dueling_dqn
103,-199.47701390828001,-206.43701390827988,-215.06428829676156,147,23.842422583115173,-39.535431663980546,0.4337244490630168,dueling_dqn
104,-300.58048751387423,-307.05048751387426,-214.9955305657285,142,23.294908530798743,-41.30437556353237,0.43025465347051267,dueling_dqn
105,-110.62187883889304,-114.76187883889305,-214.9499118566094,93,24.28635249273171,-50.26102956340373,0.4268126162427486,dueling_dqn
106,-290.50280153945937,-294.3328015394594,-216.54781731355507,82,25.753602355128894,-32.13303730906075,0.4233981153128066,dueling_dqn
107,-343.0192616923275,-347.4792616923272,-218.7845024942134,94,25.198335165026975,-16.939683798627915,0.4200109303903041,dueling_dqn
108,-296.1254519377585,-305.69545193775855,-220.5528445956833,201,28.04952497595853,-40.51335683390507,0.4166508429471817,dueling_dqn
109,-754.941783834949,-770.2717838349505,-225.75803057279637,327,27.70787137844335,-31.15571856573521,0.41331763620360423,dueling_dqn
110,-650.9520229370354,-656.3620229370357,-230.89036688731892,116,27.131253563643373,-38.5357844558393,0.4100110951139754,dueling_dqn
111,-71.4250357406685,-76.89503574066839,-230.9691422810478,119,30.587214705440392,-49.76131303063323,0.4067310063530636,dueling_dqn
112,-279.4490497841913,-283.3290497841913,-229.8086647217378,86,26.277738587086603,-44.71358122864477,0.40347715830223907,dueling_dqn
113,-65.52675629014999,-69.99675629014996,-228.82805425705487,93,28.391311868184783,-59.74409608953058,0.40024934103582116,dueling_dqn
114,-407.0814967275182,-412.8214967275184,-231.4736098389303,122,24.829355521066315,-53.51425976962022,0.3970473463075346,dueling_dqn
115,-614.5529282873042,-621.5329282873046,-236.45710005857165,151,25.343208138877465,-31.336524450661738,0.3938709675370743,dueling_dqn
116,-296.1424793612538,-299.07247936125384,-234.65296834588855,70,24.477027225735025,-51.22521516011487,0.3907199997967777,dueling_dqn
117,-106.188555980721,-111.16855598072097,-233.06539465204747,105,27.765999371534544,-55.931780277931296,0.38759423979840346,dueling_dqn
118,-211.598646365798,-221.96864636579795,-233.865448433387,229,20.561396860092124,-47.525873067225405,0.38449348588001625,dueling_dqn
119,-88.16120660205942,-98.95120660205949,-231.28484766863428,232,22.703574940704105,-43.464574282927416,0.3814175379929761,dueling_dqn
120,-448.2705528095211,-456.25055280952114,-234.10264845240164,165,23.319216500279783,-39.072708978382806,0.3783661976890323,dueling_dqn
121,-363.08626101924136,-371.41626101924135,-236.30458916573332,184,18.33346301023153,-44.99282343733415,0.37533926810752005,dueling_dqn
122,-119.71100268329475,-126.24100268329514,-235.9407691558008,139,17.864725516275712,-48.957322453531134,0.3723365539626599,dueling_dqn
123,-391.7283865521329,-397.35838655213314,-238.82114336661,118,19.602743785569242,-41.38433908705391,0.3693578615309586,dueling_dqn
124,-513.5053138626247,-522.745313862625,-242.7029082749183,198,17.88130799311979,-35.87603850913264,0.36640299863871095,dueling_dqn
125,-371.9044656460747,-386.9044656460754,-243.93789562328556,324,20.10944268791993,-38.30347415610092,0.3634717746496013,dueling_dqn
126,-8.226094498177943,-19.07609449817805,-242.02568314216023,259,20.647242531531376,-42.96272161780004,0.3605640004524045,dueling_dqn
127,-340.78400821947025,-346.73400821947035,-242.77071809498216,134,21.244136210069666,-43.27464764864911,0.3576794884487853,dueling_dqn
128,-93.67912647371324,-102.58912647371311,-242.82540772725898,204,18.84392286611546,-39.43414169232613,0.354818052541195,dueling_dqn
129,-313.6350906083062,-321.03509060830623,-243.79154629992263,157,25.43413589489547,-46.89267794359545,0.3519795081208654,dueling_dqn
130,-215.93196415804343,-226.10196415804336,-244.13903555143642,213,20.71503895375866,-43.65090976984011,0.3491636720558985,dueling_dqn
131,17.1248136223917,12.404813622391714,-242.74216819104174,101,20.487075034830028,-53.45261029735148,0.3463703626794513,dueling_dqn
132,-71.75145485839101,-76.19145485839091,-242.62915569689216,96,25.997374749714186,-53.93250761143761,0.3435993997780157,dueling_dqn
133,-498.8401437819384,-521.070143781938,-246.3777276394233,471,20.491044005433565,-34.2775229047847,0.34085060457979155,dueling_dqn
134,-368.87562377537614,-373.085623775376,-247.0468369025966,89,27.605433228207254,-42.54257509749691,0.3381237997431532,dueling_dqn
135,-288.00586433257627,-293.5758643325763,-246.59126246209325,118,21.07860189710528,-29.587839625855437,0.33541880934520796,dueling_dqn
136,-176.7337533945888,-183.4737533945887,-247.21265961245368,142,21.285224351150482,-35.278497115631275,0.3327354588704463,dueling_dqn
137,-470.16413108396756,-473.2841310839676,-250.7342172473008,66,21.77234109790786,-29.673859313606222,0.3300735751994827,dueling_dqn
138,-388.75819341920567,-393.2381934192059,-251.0433217571889,92,25.370650530279796,-22.616323440812433,0.32743298659788683,dueling_dqn
139,-345.0391529355834,-349.6391529355836,-250.9566583276944,98,21.211967935413423,-24.410537702403314,0.3248135227051037,dueling_dqn
140,-195.55079279517173,-199.71079279517176,-251.61668492112068,88,23.200219143295165,-31.797106548659393,0.3222150145234629,dueling_dqn
141,-218.009665456169,-224.4596654561688,-252.63627965834587,135,27.54521826596395,-38.79821600434308,0.3196372944072752,dueling_dqn
142,-166.6712609082896,-170.65126090828954,-253.370845220445,85,30.863534680681592,-43.011555446207964,0.317080196052017,dueling_dqn
143,-17.467485367372916,-28.637485367372932,-251.80415795227194,236,26.219442632439648,-37.22810578539424,0.31454355448360083,dueling_dqn
144,-49.48638193349055,-62.50638193349043,-251.0601750719538,273,23.13134550750562,-31.82177149944853,0.31202720604773204,dueling_dqn
145,-458.44217124630944,-465.74217124630945,-253.67261294087126,155,19.283057500076357,-30.547198686585528,0.30953098839935017,dueling_dqn
146,-100.58410493295847,-107.45410493295843,-250.71259235001492,150,22.849630212886783,-30.20065549567658,0.30705474049215536,dueling_dqn
147,-429.7093911269685,-438.45939112696885,-253.95322449209297,196,24.070835859074972,-25.29327218113349,0.3045983025682181,dueling_dqn
148,-155.53275625651827,-160.81275625651847,-254.49460994952517,126,21.649189932310176,-41.028958640719644,0.3021615161476724,dueling_dqn
149,-102.92758838557305,-110.23758838557308,-251.22613028933614,175,21.15134315530042,-34.5206670688054,0.299744224018491,dueling_dqn
150,-152.4311906154461,-163.62119061544655,-251.77246463968953,243,19.047162057287398,-30.551051551610747,0.2973462702263431,dueling_dqn
151,-495.3845042006212,-500.3845042006212,-252.9707897916751,115,18.93276674582883,-33.233450931988315,0.2949675000645323,dueling_dqn
152,-371.46632458714777,-376.8863245871475,-256.00215828032424,121,21.240599331609932,-35.26889715787018,0.29260776006401606,dueling_dqn
153,-4.8165918775276,-11.096591877527544,-251.6769916725994,131,21.250109093563548,-36.90021648655393,0.2902668979835039,dueling_dqn
154,-305.70814742607865,-312.09814742607847,-254.1457129927431,138,19.853784680924868,-32.965954843152296,0.2879447627996359,dueling_dqn
155,-98.61197407117896,-104.011974071179,-253.60478955232887,114,20.62654111262647,-31.051252337755074,0.2856412046972388,dueling_dqn
156,-377.9782277087709,-384.6482277087709,-255.5476430836197,140,22.355936867347523,-26.70768831524304,0.2833560750596609,dueling_dqn
157,-482.5043600160469,-488.50436001604675,-259.51254506209847,129,22.266937093798717,-28.444395825405355,0.2810892264591836,dueling_dqn
158,-474.8716955190475,-479.9016955190473,-260.05922788481325,112,21.677197592004195,-33.93146883052903,0.27884051264751014,dueling_dqn
159,-350.90817059134304,-357.038170591343,-263.13149644203577,128,29.474078032582995,-31.20475854198075,0.27660978854633006,dueling_dqn
160,-468.528151938822,-475.11815193882245,-264.74257594887985,136,31.202941127357434,-31.18229229118828,0.2743969102379594,dueling_dqn
161,-147.0198126906773,-152.44981269067767,-263.1610832904273,114,21.93326542080081,-40.57149452802621,0.27220173495605576,dueling_dqn
162,-425.5937843135836,-430.90378431358334,-261.89382262634945,108,28.842931373274993,-44.89861419013447,0.27002412107640733,dueling_dqn
163,-369.427163140157,-375.42716314015735,-264.1426833590903,129,31.89711124967117,-38.17128364369545,0.2678639281077961,dueling_dqn
164,-185.7876143903776,-192.25761439037763,-264.46630139389885,136,25.18624812929176,-15.577718147236924,0.2657210166829337,dueling_dqn
165,-58.91652662417985,-66.25652662417968,-262.8905934927527,157,28.304382909595642,-34.652122402445535,0.2635952485494702,dueling_dqn
166,-171.54906462461923,-177.94906462461918,-264.34997368131064,140,25.483120223985168,-42.2525670360762,0.2614864865610744,dueling_dqn
